dataset,subject,outcome,stage,model,grid,policy,comparator,config_id,full_config_id,budget_fraction,restricted_precision,full_precision,precision_difference,restricted_recall,full_recall,recall_difference,true_alert_difference,false_alert_difference,alert_intersection,alert_union,alert_jaccard_vs_full,retained_full_alert_fraction
uci697,all,dropout_vs_graduate,enrollment,histgb,c13_selected,loo__nacionality,full,uci697__all__dropout_vs_graduate__enrollment__loo__nacionality__histgb,uci697__all__dropout_vs_graduate__enrollment__full__histgb,0.1,0.9110512129380054,0.9110512129380054,0.0,0.2378606615059817,0.2378606615059817,0.0,0,0,371,371,1.0,1.0
uci697,all,dropout_vs_graduate,enrollment,histgb,c13_selected,loo__nacionality,full,uci697__all__dropout_vs_graduate__enrollment__loo__nacionality__histgb,uci697__all__dropout_vs_graduate__enrollment__full__histgb,0.2,0.781718963165075,0.781718963165075,0.0,0.4032371569317382,0.4032371569317382,0.0,0,0,733,733,1.0,1.0
uci697,all,dropout_vs_graduate,enrollment,histgb,c13_selected,loo__nacionality,full,uci697__all__dropout_vs_graduate__enrollment__loo__nacionality__histgb,uci697__all__dropout_vs_graduate__enrollment__full__histgb,0.3,0.698905109489051,0.698905109489051,0.0,0.5390570021111893,0.5390570021111893,0.0,0,0,1096,1096,1.0,1.0
uci697,all,dropout_vs_graduate,enrollment,histgb,c13_selected,no_direct_personal,full,uci697__all__dropout_vs_graduate__enrollment__no_direct_personal__histgb,uci697__all__dropout_vs_graduate__enrollment__full__histgb,0.05,0.9629629629629629,0.9735449735449735,-0.010582010582010581,0.12807881773399016,0.1294862772695285,-0.0014074595355383357,-2,2,148,230,0.6434782608695652,0.783068783068783
uci697,all,dropout_vs_graduate,enrollment,histgb,c13_selected,no_direct_personal,full,uci697__all__dropout_vs_graduate__enrollment__no_direct_personal__histgb,uci697__all__dropout_vs_graduate__enrollment__full__histgb,0.1,0.9056603773584906,0.9110512129380054,-0.005390835579514808,0.23645320197044334,0.2378606615059817,-0.0014074595355383634,-2,2,318,424,0.75,0.8571428571428571
uci697,all,dropout_vs_graduate,enrollment,histgb,c13_selected,no_direct_personal,full,uci697__all__dropout_vs_graduate__enrollment__no_direct_personal__histgb,uci697__all__dropout_vs_graduate__enrollment__full__histgb,0.2,0.7803547066848567,0.781718963165075,-0.0013642564802183177,0.40253342716396906,0.4032371569317382,-0.0007037297677691678,-1,1,639,827,0.7726723095525998,0.8717598908594816
uci697,all,dropout_vs_graduate,enrollment,histgb,c13_selected,no_direct_personal,full,uci697__all__dropout_vs_graduate__enrollment__no_direct_personal__histgb,uci697__all__dropout_vs_graduate__enrollment__full__histgb,0.3,0.6888686131386861,0.698905109489051,-0.010036496350364965,0.5313159746657283,0.5390570021111893,-0.007741027445461013,-11,11,934,1258,0.7424483306836248,0.8521897810218978
uci697,all,dropout_vs_graduate,enrollment,histgb,c13_selected,no_family_financial,full,uci697__all__dropout_vs_graduate__enrollment__no_family_financial__histgb,uci697__all__dropout_vs_graduate__enrollment__full__histgb,0.05,0.7354497354497355,0.9735449735449735,-0.23809523809523803,0.09781843771991555,0.1294862772695285,-0.03166783954961294,-45,45,56,322,0.17391304347826086,0.2962962962962963
uci697,all,dropout_vs_graduate,enrollment,histgb,c13_selected,no_family_financial,full,uci697__all__dropout_vs_graduate__enrollment__no_family_financial__histgb,uci697__all__dropout_vs_graduate__enrollment__full__histgb,0.1,0.692722371967655,0.9110512129380054,-0.21832884097035044,0.18085855031667838,0.2378606615059817,-0.05700211118930332,-81,81,147,595,0.24705882352941178,0.39622641509433965
uci697,all,dropout_vs_graduate,enrollment,histgb,c13_selected,no_family_financial,full,uci697__all__dropout_vs_graduate__enrollment__no_family_financial__histgb,uci697__all__dropout_vs_graduate__enrollment__full__histgb,0.2,0.6207366984993179,0.781718963165075,-0.16098226466575716,0.32019704433497537,0.4032371569317382,-0.08304011259676286,-118,118,395,1071,0.36881419234360413,0.538881309686221
uci697,all,dropout_vs_graduate,enrollment,histgb,c13_selected,no_family_financial,full,uci697__all__dropout_vs_graduate__enrollment__no_family_financial__histgb,uci697__all__dropout_vs_graduate__enrollment__full__histgb,0.3,0.573905109489051,0.698905109489051,-0.125,0.4426460239268121,0.5390570021111893,-0.09641097818437722,-137,137,710,1482,0.47908232118758437,0.6478102189781022
uci697,all,dropout_vs_graduate,enrollment,histgb,c13_selected,targeted_gender_special_needs,full,uci697__all__dropout_vs_graduate__enrollment__targeted_gender_special_needs__histgb,uci697__all__dropout_vs_graduate__enrollment__full__histgb,0.05,0.9682539682539683,0.9735449735449735,-0.005291005291005235,0.12878254750175933,0.1294862772695285,-0.0007037297677691678,-1,1,157,221,0.7104072398190046,0.8306878306878307
uci697,all,dropout_vs_graduate,enrollment,histgb,c13_selected,targeted_gender_special_needs,full,uci697__all__dropout_vs_graduate__enrollment__targeted_gender_special_needs__histgb,uci697__all__dropout_vs_graduate__enrollment__full__histgb,0.1,0.9191374663072777,0.9110512129380054,0.008086253369272267,0.23997185080928923,0.2378606615059817,0.0021111893033075313,3,-3,337,405,0.8320987654320988,0.9083557951482479
uci697,all,dropout_vs_graduate,enrollment,histgb,c13_selected,targeted_gender_special_needs,full,uci697__all__dropout_vs_graduate__enrollment__targeted_gender_special_needs__histgb,uci697__all__dropout_vs_graduate__enrollment__full__histgb,0.2,0.7830832196452933,0.781718963165075,0.0013642564802182067,0.4039408866995074,0.4032371569317382,0.0007037297677691678,1,-1,679,787,0.8627700127064803,0.9263301500682128
uci697,all,dropout_vs_graduate,enrollment,histgb,c13_selected,targeted_gender_special_needs,full,uci697__all__dropout_vs_graduate__enrollment__targeted_gender_special_needs__histgb,uci697__all__dropout_vs_graduate__enrollment__full__histgb,0.3,0.6897810218978102,0.698905109489051,-0.009124087591240837,0.5320197044334976,0.5390570021111893,-0.0070372976776917895,-10,10,977,1215,0.8041152263374486,0.8914233576642335
uci697,all,dropout_vs_graduate,enrollment,logistic,c13_selected,legacy_operational,full,uci697__all__dropout_vs_graduate__enrollment__legacy_operational__logistic,uci697__all__dropout_vs_graduate__enrollment__full__logistic,0.05,0.6613756613756614,0.9629629629629629,-0.3015873015873015,0.08796622097114708,0.12807881773399016,-0.04011259676284308,-57,57,50,328,0.1524390243902439,0.26455026455026454
uci697,all,dropout_vs_graduate,enrollment,logistic,c13_selected,legacy_operational,full,uci697__all__dropout_vs_graduate__enrollment__legacy_operational__logistic,uci697__all__dropout_vs_graduate__enrollment__full__logistic,0.1,0.5849056603773585,0.9164420485175202,-0.33153638814016173,0.15270935960591134,0.23926812104152007,-0.08655876143560873,-123,123,107,635,0.16850393700787403,0.2884097035040431
uci697,all,dropout_vs_graduate,enrollment,logistic,c13_selected,legacy_operational,full,uci697__all__dropout_vs_graduate__enrollment__legacy_operational__logistic,uci697__all__dropout_vs_graduate__enrollment__full__logistic,0.2,0.519781718963165,0.7939972714870396,-0.27421555252387453,0.2681210415200563,0.4095707248416608,-0.1414496833216045,-201,201,294,1172,0.2508532423208191,0.40109140518417463
uci697,all,dropout_vs_graduate,enrollment,logistic,c13_selected,legacy_operational,full,uci697__all__dropout_vs_graduate__enrollment__legacy_operational__logistic,uci697__all__dropout_vs_graduate__enrollment__full__logistic,0.3,0.4927007299270073,0.7025547445255474,-0.20985401459854014,0.3800140745953554,0.541871921182266,-0.1618578465869106,-230,230,524,1668,0.31414868105515587,0.4781021897810219
uci697,all,dropout_vs_graduate,enrollment,logistic,c13_selected,no_direct_personal,full,uci697__all__dropout_vs_graduate__enrollment__no_direct_personal__logistic,uci697__all__dropout_vs_graduate__enrollment__full__logistic,0.05,0.9523809523809523,0.9629629629629629,-0.010582010582010581,0.1266713581984518,0.12807881773399016,-0.0014074595355383634,-2,2,160,218,0.7339449541284404,0.8465608465608465
uci697,all,dropout_vs_graduate,enrollment,logistic,c13_selected,no_direct_personal,full,uci697__all__dropout_vs_graduate__enrollment__no_direct_personal__logistic,uci697__all__dropout_vs_graduate__enrollment__full__logistic,0.1,0.9137466307277629,0.9164420485175202,-0.0026954177897573484,0.23856439127375087,0.23926812104152007,-0.0007037297677691956,-1,1,328,414,0.7922705314009661,0.8840970350404312
uci697,all,dropout_vs_graduate,enrollment,logistic,c13_selected,no_direct_personal,full,uci697__all__dropout_vs_graduate__enrollment__no_direct_personal__logistic,uci697__all__dropout_vs_graduate__enrollment__full__logistic,0.2,0.7939972714870396,0.7939972714870396,0.0,0.4095707248416608,0.4095707248416608,0.0,0,0,665,801,0.8302122347066168,0.9072305593451568
uci697,all,dropout_vs_graduate,enrollment,logistic,c13_selected,no_direct_personal,full,uci697__all__dropout_vs_graduate__enrollment__no_direct_personal__logistic,uci697__all__dropout_vs_graduate__enrollment__full__logistic,0.3,0.6943430656934306,0.7025547445255474,-0.00821167883211682,0.5355383532723434,0.541871921182266,-0.006333567909922566,-9,9,993,1199,0.8281901584653878,0.906021897810219
uci697,all,dropout_vs_graduate,enrollment,logistic,c13_selected,no_family_financial,full,uci697__all__dropout_vs_graduate__enrollment__no_family_financial__logistic,uci697__all__dropout_vs_graduate__enrollment__full__logistic,0.05,0.7195767195767195,0.9629629629629629,-0.24338624338624337,0.09570724841660802,0.12807881773399016,-0.03237156931738214,-46,46,65,313,0.20766773162939298,0.3439153439153439
uci697,all,dropout_vs_graduate,enrollment,logistic,c13_selected,no_family_financial,full,uci697__all__dropout_vs_graduate__enrollment__no_family_financial__logistic,uci697__all__dropout_vs_graduate__enrollment__full__logistic,0.1,0.6576819407008087,0.9164420485175202,-0.25876010781671155,0.1717100633356791,0.23926812104152007,-0.06755805770584097,-96,96,148,594,0.24915824915824916,0.39892183288409705
uci697,all,dropout_vs_graduate,enrollment,logistic,c13_selected,no_family_financial,full,uci697__all__dropout_vs_graduate__enrollment__no_family_financial__logistic,uci697__all__dropout_vs_graduate__enrollment__full__logistic,0.2,0.607094133697135,0.7939972714870396,-0.18690313778990453,0.3131597466572836,0.4095707248416608,-0.09641097818437722,-137,137,379,1087,0.3486660533578657,0.5170532060027285
uci697,all,dropout_vs_graduate,enrollment,logistic,c13_selected,no_family_financial,full,uci697__all__dropout_vs_graduate__enrollment__no_family_financial__logistic,uci697__all__dropout_vs_graduate__enrollment__full__logistic,0.3,0.5629562043795621,0.7025547445255474,-0.13959854014598538,0.434201266713582,0.541871921182266,-0.10767065446868401,-153,153,683,1509,0.4526176275679258,0.6231751824817519
uci697,all,dropout_vs_graduate,enrollment,logistic,c13_selected,targeted_gender_special_needs,full,uci697__all__dropout_vs_graduate__enrollment__targeted_gender_special_needs__logistic,uci697__all__dropout_vs_graduate__enrollment__full__logistic,0.05,0.9523809523809523,0.9629629629629629,-0.010582010582010581,0.1266713581984518,0.12807881773399016,-0.0014074595355383634,-2,2,166,212,0.7830188679245284,0.8783068783068783
uci697,all,dropout_vs_graduate,enrollment,logistic,c13_selected,targeted_gender_special_needs,full,uci697__all__dropout_vs_graduate__enrollment__targeted_gender_special_needs__logistic,uci697__all__dropout_vs_graduate__enrollment__full__logistic,0.1,0.9110512129380054,0.9164420485175202,-0.005390835579514808,0.2378606615059817,0.23926812104152007,-0.0014074595355383634,-2,2,340,402,0.845771144278607,0.9164420485175202
uci697,all,dropout_vs_graduate,enrollment,logistic,c13_selected,targeted_gender_special_needs,full,uci697__all__dropout_vs_graduate__enrollment__targeted_gender_special_needs__logistic,uci697__all__dropout_vs_graduate__enrollment__full__logistic,0.2,0.7953615279672579,0.7939972714870396,0.0013642564802183177,0.41027445460942996,0.4095707248416608,0.0007037297677691678,1,-1,671,795,0.8440251572327044,0.9154160982264665
uci697,all,dropout_vs_graduate,enrollment,logistic,c13_selected,targeted_gender_special_needs,full,uci697__all__dropout_vs_graduate__enrollment__targeted_gender_special_needs__logistic,uci697__all__dropout_vs_graduate__enrollment__full__logistic,0.3,0.6943430656934306,0.7025547445255474,-0.00821167883211682,0.5355383532723434,0.541871921182266,-0.006333567909922566,-9,9,996,1196,0.8327759197324415,0.9087591240875912
uci697,all,dropout_vs_graduate,semester1,histgb,c13_selected,legacy_operational,full,uci697__all__dropout_vs_graduate__semester1__legacy_operational__histgb,uci697__all__dropout_vs_graduate__semester1__full__histgb,0.05,0.9682539682539683,1.0,-0.031746031746031744,0.12878254750175933,0.1330049261083744,-0.004222378606615063,-6,6,92,286,0.32167832167832167,0.48677248677248675
uci697,all,dropout_vs_graduate,semester1,histgb,c13_selected,legacy_operational,full,uci697__all__dropout_vs_graduate__semester1__legacy_operational__histgb,uci697__all__dropout_vs_graduate__semester1__full__histgb,0.1,0.9730458221024259,0.9865229110512129,-0.013477088948787075,0.25404644616467276,0.25756509500351865,-0.0035186488388458947,-5,5,245,497,0.49295774647887325,0.660377358490566
uci697,all,dropout_vs_graduate,semester1,histgb,c13_selected,legacy_operational,full,uci697__all__dropout_vs_graduate__semester1__legacy_operational__histgb,uci697__all__dropout_vs_graduate__semester1__full__histgb,0.2,0.8703956343792633,0.9058663028649386,-0.03547066848567537,0.4489795918367347,0.4672765657987333,-0.018296973961998586,-26,26,552,914,0.6039387308533917,0.7530695770804912
uci697,all,dropout_vs_graduate,semester1,histgb,c13_selected,legacy_operational,full,uci697__all__dropout_vs_graduate__semester1__legacy_operational__histgb,uci697__all__dropout_vs_graduate__semester1__full__histgb,0.3,0.7764598540145985,0.8120437956204379,-0.03558394160583944,0.5988740323715693,0.6263194933145672,-0.027445460942997824,-39,39,893,1299,0.6874518860662048,0.8147810218978102
uci697,all,dropout_vs_graduate,semester1,histgb,c13_selected,loo__age_at_enrollment,full,uci697__all__dropout_vs_graduate__semester1__loo__age_at_enrollment__histgb,uci697__all__dropout_vs_graduate__semester1__full__histgb,0.05,0.9947089947089947,1.0,-0.005291005291005346,0.13230119634060522,0.1330049261083744,-0.0007037297677691678,-1,1,157,221,0.7104072398190046,0.8306878306878307
uci697,all,dropout_vs_graduate,semester1,histgb,c13_selected,loo__age_at_enrollment,full,uci697__all__dropout_vs_graduate__semester1__loo__age_at_enrollment__histgb,uci697__all__dropout_vs_graduate__semester1__full__histgb,0.1,0.9865229110512129,0.9865229110512129,0.0,0.25756509500351865,0.25756509500351865,0.0,0,0,332,410,0.8097560975609757,0.894878706199461
uci697,all,dropout_vs_graduate,semester1,histgb,c13_selected,loo__age_at_enrollment,full,uci697__all__dropout_vs_graduate__semester1__loo__age_at_enrollment__histgb,uci697__all__dropout_vs_graduate__semester1__full__histgb,0.2,0.9072305593451568,0.9058663028649386,0.0013642564802182067,0.46798029556650245,0.4672765657987333,0.0007037297677691678,1,-1,685,781,0.8770806658130602,0.9345156889495225
uci697,all,dropout_vs_graduate,semester1,histgb,c13_selected,loo__age_at_enrollment,full,uci697__all__dropout_vs_graduate__semester1__loo__age_at_enrollment__histgb,uci697__all__dropout_vs_graduate__semester1__full__histgb,0.3,0.8120437956204379,0.8120437956204379,0.0,0.6263194933145672,0.6263194933145672,0.0,0,0,1038,1154,0.8994800693240901,0.9470802919708029
uci697,all,dropout_vs_graduate,semester1,histgb,c13_selected,loo__displaced,full,uci697__all__dropout_vs_graduate__semester1__loo__displaced__histgb,uci697__all__dropout_vs_graduate__semester1__full__histgb,0.05,0.9947089947089947,1.0,-0.005291005291005346,0.13230119634060522,0.1330049261083744,-0.0007037297677691678,-1,1,169,209,0.8086124401913876,0.8941798941798942
uci697,all,dropout_vs_graduate,semester1,histgb,c13_selected,loo__displaced,full,uci697__all__dropout_vs_graduate__semester1__loo__displaced__histgb,uci697__all__dropout_vs_graduate__semester1__full__histgb,0.1,0.9838274932614556,0.9865229110512129,-0.0026954177897573484,0.2568613652357495,0.25756509500351865,-0.0007037297677691678,-1,1,342,400,0.855,0.921832884097035
uci697,all,dropout_vs_graduate,semester1,histgb,c13_selected,loo__displaced,full,uci697__all__dropout_vs_graduate__semester1__loo__displaced__histgb,uci697__all__dropout_vs_graduate__semester1__full__histgb,0.2,0.903137789904502,0.9058663028649386,-0.0027285129604366354,0.46586910626319494,0.4672765657987333,-0.0014074595355383357,-2,2,696,770,0.9038961038961039,0.9495225102319236
uci697,all,dropout_vs_graduate,semester1,histgb,c13_selected,loo__displaced,full,uci697__all__dropout_vs_graduate__semester1__loo__displaced__histgb,uci697__all__dropout_vs_graduate__semester1__full__histgb,0.3,0.8111313868613139,0.8120437956204379,-0.0009124087591240171,0.625615763546798,0.6263194933145672,-0.0007037297677691123,-1,1,1051,1141,0.9211218229623137,0.958941605839416
uci697,all,dropout_vs_graduate,semester1,histgb,c13_selected,loo__educational_special_needs,full,uci697__all__dropout_vs_graduate__semester1__loo__educational_special_needs__histgb,uci697__all__dropout_vs_graduate__semester1__full__histgb,0.05,1.0,1.0,0.0,0.1330049261083744,0.1330049261083744,0.0,0,0,189,189,1.0,1.0
uci697,all,dropout_vs_graduate,semester1,histgb,c13_selected,loo__educational_special_needs,full,uci697__all__dropout_vs_graduate__semester1__loo__educational_special_needs__histgb,uci697__all__dropout_vs_graduate__semester1__full__histgb,0.1,0.9865229110512129,0.9865229110512129,0.0,0.25756509500351865,0.25756509500351865,0.0,0,0,371,371,1.0,1.0
uci697,all,dropout_vs_graduate,semester1,histgb,c13_selected,loo__educational_special_needs,full,uci697__all__dropout_vs_graduate__semester1__loo__educational_special_needs__histgb,uci697__all__dropout_vs_graduate__semester1__full__histgb,0.2,0.9058663028649386,0.9058663028649386,0.0,0.4672765657987333,0.4672765657987333,0.0,0,0,733,733,1.0,1.0
uci697,all,dropout_vs_graduate,semester1,histgb,c13_selected,loo__educational_special_needs,full,uci697__all__dropout_vs_graduate__semester1__loo__educational_special_needs__histgb,uci697__all__dropout_vs_graduate__semester1__full__histgb,0.3,0.8120437956204379,0.8120437956204379,0.0,0.6263194933145672,0.6263194933145672,0.0,0,0,1096,1096,1.0,1.0
uci697,all,dropout_vs_graduate,semester1,histgb,c13_selected,loo__gender,full,uci697__all__dropout_vs_graduate__semester1__loo__gender__histgb,uci697__all__dropout_vs_graduate__semester1__full__histgb,0.05,1.0,1.0,0.0,0.1330049261083744,0.1330049261083744,0.0,0,0,167,211,0.7914691943127962,0.8835978835978836
uci697,all,dropout_vs_graduate,semester1,histgb,c13_selected,loo__gender,full,uci697__all__dropout_vs_graduate__semester1__loo__gender__histgb,uci697__all__dropout_vs_graduate__semester1__full__histgb,0.1,0.9865229110512129,0.9865229110512129,0.0,0.25756509500351865,0.25756509500351865,0.0,0,0,340,402,0.845771144278607,0.9164420485175202
uci697,all,dropout_vs_graduate,semester1,histgb,c13_selected,loo__gender,full,uci697__all__dropout_vs_graduate__semester1__loo__gender__histgb,uci697__all__dropout_vs_graduate__semester1__full__histgb,0.2,0.903137789904502,0.9058663028649386,-0.0027285129604366354,0.46586910626319494,0.4672765657987333,-0.0014074595355383357,-2,2,691,775,0.8916129032258064,0.9427012278308322
uci697,all,dropout_vs_graduate,semester1,histgb,c13_selected,loo__gender,full,uci697__all__dropout_vs_graduate__semester1__loo__gender__histgb,uci697__all__dropout_vs_graduate__semester1__full__histgb,0.3,0.8083941605839416,0.8120437956204379,-0.0036496350364962904,0.6235045742434905,0.6263194933145672,-0.0028149190710766714,-4,4,1040,1152,0.9027777777777778,0.948905109489051
uci697,all,dropout_vs_graduate,semester1,histgb,c13_selected,loo__international,full,uci697__all__dropout_vs_graduate__semester1__loo__international__histgb,uci697__all__dropout_vs_graduate__semester1__full__histgb,0.05,1.0,1.0,0.0,0.1330049261083744,0.1330049261083744,0.0,0,0,189,189,1.0,1.0
uci697,all,dropout_vs_graduate,semester1,histgb,c13_selected,loo__international,full,uci697__all__dropout_vs_graduate__semester1__loo__international__histgb,uci697__all__dropout_vs_graduate__semester1__full__histgb,0.1,0.9865229110512129,0.9865229110512129,0.0,0.25756509500351865,0.25756509500351865,0.0,0,0,371,371,1.0,1.0
uci697,all,dropout_vs_graduate,semester1,histgb,c13_selected,loo__international,full,uci697__all__dropout_vs_graduate__semester1__loo__international__histgb,uci697__all__dropout_vs_graduate__semester1__full__histgb,0.2,0.9058663028649386,0.9058663028649386,0.0,0.4672765657987333,0.4672765657987333,0.0,0,0,733,733,1.0,1.0
uci697,all,dropout_vs_graduate,semester1,histgb,c13_selected,loo__international,full,uci697__all__dropout_vs_graduate__semester1__loo__international__histgb,uci697__all__dropout_vs_graduate__semester1__full__histgb,0.3,0.8120437956204379,0.8120437956204379,0.0,0.6263194933145672,0.6263194933145672,0.0,0,0,1096,1096,1.0,1.0
uci697,all,dropout_vs_graduate,semester1,histgb,c13_selected,loo__marital_status,full,uci697__all__dropout_vs_graduate__semester1__loo__marital_status__histgb,uci697__all__dropout_vs_graduate__semester1__full__histgb,0.05,1.0,1.0,0.0,0.1330049261083744,0.1330049261083744,0.0,0,0,170,208,0.8173076923076923,0.8994708994708994
uci697,all,dropout_vs_graduate,semester1,histgb,c13_selected,loo__marital_status,full,uci697__all__dropout_vs_graduate__semester1__loo__marital_status__histgb,uci697__all__dropout_vs_graduate__semester1__full__histgb,0.1,0.9919137466307277,0.9865229110512129,0.005390835579514808,0.258972554539057,0.25756509500351865,0.0014074595355383357,2,-2,338,404,0.8366336633663366,0.9110512129380054
uci697,all,dropout_vs_graduate,semester1,histgb,c13_selected,loo__marital_status,full,uci697__all__dropout_vs_graduate__semester1__loo__marital_status__histgb,uci697__all__dropout_vs_graduate__semester1__full__histgb,0.2,0.903137789904502,0.9058663028649386,-0.0027285129604366354,0.46586910626319494,0.4672765657987333,-0.0014074595355383357,-2,2,696,770,0.9038961038961039,0.9495225102319236
uci697,all,dropout_vs_graduate,semester1,histgb,c13_selected,loo__marital_status,full,uci697__all__dropout_vs_graduate__semester1__loo__marital_status__histgb,uci697__all__dropout_vs_graduate__semester1__full__histgb,0.3,0.8111313868613139,0.8120437956204379,-0.0009124087591240171,0.625615763546798,0.6263194933145672,-0.0007037297677691123,-1,1,1051,1141,0.9211218229623137,0.958941605839416
uci697,all,dropout_vs_graduate,semester1,histgb,c13_selected,loo__nacionality,full,uci697__all__dropout_vs_graduate__semester1__loo__nacionality__histgb,uci697__all__dropout_vs_graduate__semester1__full__histgb,0.05,1.0,1.0,0.0,0.1330049261083744,0.1330049261083744,0.0,0,0,189,189,1.0,1.0
uci697,all,dropout_vs_graduate,semester1,histgb,c13_selected,loo__nacionality,full,uci697__all__dropout_vs_graduate__semester1__loo__nacionality__histgb,uci697__all__dropout_vs_graduate__semester1__full__histgb,0.1,0.9865229110512129,0.9865229110512129,0.0,0.25756509500351865,0.25756509500351865,0.0,0,0,371,371,1.0,1.0
uci697,all,dropout_vs_graduate,semester1,histgb,c13_selected,loo__nacionality,full,uci697__all__dropout_vs_graduate__semester1__loo__nacionality__histgb,uci697__all__dropout_vs_graduate__semester1__full__histgb,0.2,0.9058663028649386,0.9058663028649386,0.0,0.4672765657987333,0.4672765657987333,0.0,0,0,733,733,1.0,1.0
uci697,all,dropout_vs_graduate,semester1,histgb,c13_selected,loo__nacionality,full,uci697__all__dropout_vs_graduate__semester1__loo__nacionality__histgb,uci697__all__dropout_vs_graduate__semester1__full__histgb,0.3,0.8120437956204379,0.8120437956204379,0.0,0.6263194933145672,0.6263194933145672,0.0,0,0,1096,1096,1.0,1.0
uci697,all,dropout_vs_graduate,semester1,histgb,c13_selected,no_direct_personal,full,uci697__all__dropout_vs_graduate__semester1__no_direct_personal__histgb,uci697__all__dropout_vs_graduate__semester1__full__histgb,0.05,0.9947089947089947,1.0,-0.005291005291005346,0.13230119634060522,0.1330049261083744,-0.0007037297677691678,-1,1,157,221,0.7104072398190046,0.8306878306878307
uci697,all,dropout_vs_graduate,semester1,histgb,c13_selected,no_direct_personal,full,uci697__all__dropout_vs_graduate__semester1__no_direct_personal__histgb,uci697__all__dropout_vs_graduate__semester1__full__histgb,0.1,0.9865229110512129,0.9865229110512129,0.0,0.25756509500351865,0.25756509500351865,0.0,0,0,326,416,0.7836538461538461,0.8787061994609164
uci697,all,dropout_vs_graduate,semester1,histgb,c13_selected,no_direct_personal,full,uci697__all__dropout_vs_graduate__semester1__no_direct_personal__histgb,uci697__all__dropout_vs_graduate__semester1__full__histgb,0.2,0.9058663028649386,0.9058663028649386,0.0,0.4672765657987333,0.4672765657987333,0.0,0,0,678,788,0.8604060913705583,0.9249658935879945
uci697,all,dropout_vs_graduate,semester1,histgb,c13_selected,no_direct_personal,full,uci697__all__dropout_vs_graduate__semester1__no_direct_personal__histgb,uci697__all__dropout_vs_graduate__semester1__full__histgb,0.3,0.8120437956204379,0.8120437956204379,0.0,0.6263194933145672,0.6263194933145672,0.0,0,0,1026,1166,0.8799313893653516,0.9361313868613139
uci697,all,dropout_vs_graduate,semester1,histgb,c13_selected,no_family_financial,full,uci697__all__dropout_vs_graduate__semester1__no_family_financial__histgb,uci697__all__dropout_vs_graduate__semester1__full__histgb,0.05,0.9735449735449735,1.0,-0.02645502645502651,0.1294862772695285,0.1330049261083744,-0.0035186488388458947,-5,5,108,270,0.4,0.5714285714285714
uci697,all,dropout_vs_graduate,semester1,histgb,c13_selected,no_family_financial,full,uci697__all__dropout_vs_graduate__semester1__no_family_financial__histgb,uci697__all__dropout_vs_graduate__semester1__full__histgb,0.1,0.9730458221024259,0.9865229110512129,-0.013477088948787075,0.25404644616467276,0.25756509500351865,-0.0035186488388458947,-5,5,259,483,0.5362318840579711,0.6981132075471698
uci697,all,dropout_vs_graduate,semester1,histgb,c13_selected,no_family_financial,full,uci697__all__dropout_vs_graduate__semester1__no_family_financial__histgb,uci697__all__dropout_vs_graduate__semester1__full__histgb,0.2,0.8799454297407913,0.9058663028649386,-0.02592087312414737,0.4539057002111189,0.4672765657987333,-0.013370865587614356,-19,19,582,884,0.6583710407239819,0.7939972714870396
uci697,all,dropout_vs_graduate,semester1,histgb,c13_selected,no_family_financial,full,uci697__all__dropout_vs_graduate__semester1__no_family_financial__histgb,uci697__all__dropout_vs_graduate__semester1__full__histgb,0.3,0.7883211678832117,0.8120437956204379,-0.02372262773722622,0.6080225193525686,0.6263194933145672,-0.018296973961998586,-26,26,942,1250,0.7536,0.8594890510948905
uci697,all,dropout_vs_graduate,semester1,histgb,c13_selected,targeted_gender_special_needs,full,uci697__all__dropout_vs_graduate__semester1__targeted_gender_special_needs__histgb,uci697__all__dropout_vs_graduate__semester1__full__histgb,0.05,1.0,1.0,0.0,0.1330049261083744,0.1330049261083744,0.0,0,0,166,212,0.7830188679245284,0.8783068783068783
uci697,all,dropout_vs_graduate,semester1,histgb,c13_selected,targeted_gender_special_needs,full,uci697__all__dropout_vs_graduate__semester1__targeted_gender_special_needs__histgb,uci697__all__dropout_vs_graduate__semester1__full__histgb,0.1,0.9865229110512129,0.9865229110512129,0.0,0.25756509500351865,0.25756509500351865,0.0,0,0,340,402,0.845771144278607,0.9164420485175202
uci697,all,dropout_vs_graduate,semester1,histgb,c13_selected,targeted_gender_special_needs,full,uci697__all__dropout_vs_graduate__semester1__targeted_gender_special_needs__histgb,uci697__all__dropout_vs_graduate__semester1__full__histgb,0.2,0.903137789904502,0.9058663028649386,-0.0027285129604366354,0.46586910626319494,0.4672765657987333,-0.0014074595355383357,-2,2,692,774,0.8940568475452196,0.9440654843110505
uci697,all,dropout_vs_graduate,semester1,histgb,c13_selected,targeted_gender_special_needs,full,uci697__all__dropout_vs_graduate__semester1__targeted_gender_special_needs__histgb,uci697__all__dropout_vs_graduate__semester1__full__histgb,0.3,0.8074817518248175,0.8120437956204379,-0.0045620437956204185,0.6228008444757214,0.6263194933145672,-0.0035186488388457837,-5,5,1040,1152,0.9027777777777778,0.948905109489051
uci697,all,dropout_vs_graduate,semester1,logistic,c13_selected,legacy_operational,full,uci697__all__dropout_vs_graduate__semester1__legacy_operational__logistic,uci697__all__dropout_vs_graduate__semester1__full__logistic,0.05,0.9735449735449735,0.9735449735449735,0.0,0.1294862772695285,0.1294862772695285,0.0,0,0,94,284,0.33098591549295775,0.4973544973544973
